Date,Open,High,Low,Close,Adj Close,Volume
2010-03-11,19891200.0,19891200.0,19334400.0,19334400.0,17003392.0,0.0
2010-03-12,19324800.0,19742400.0,18988800.0,19732800.0,17353764.0,0.0
2010-03-15,20294400.0,20558400.0,20145600.0,20448000.0,17982736.0,0.0
2010-03-16,19080000.0,19080000.0,18782400.0,18782400.0,16517946.0,0.0
2010-03-17,18782400.0,18782400.0,18782400.0,18782400.0,16517946.0,0.0
2010-03-18,18782400.0,18782400.0,18782400.0,18782400.0,16517946.0,0.0
2010-03-19,19569600.0,19593600.0,19569600.0,19593600.0,17231346.0,0.0
2010-03-22,19944000.0,19944000.0,17985600.0,17985600.0,15817214.0,0.0
2010-03-23,17673600.0,17673600.0,17107200.0,17126400.0,15061595.0,0.0
2010-03-24,17102400.0,17572800.0,17092800.0,17572800.0,15454178.0,0.0
2010-03-25,17088000.0,17827200.0,16920000.0,17803200.0,15656798.0,0.0
2010-03-26,17323200.0,18470400.0,17241600.0,18148800.0,15960734.0,0.0
2010-03-29,18240000.0,18240000.0,17510400.0,17572800.0,15454178.0,0.0
2010-03-30,17486400.0,17486400.0,17486400.0,17486400.0,15378194.0,0.0
2010-03-31,17697600.0,17697600.0,17001600.0,17524800.0,15411961.0,0.0
2010-04-01,16632000.0,17836800.0,16425600.0,17611200.0,15487949.0,0.0
2010-04-05,16200000.0,16200000.0,15907200.0,15940800.0,14018935.0,0.0
2010-04-06,16257600.0,16382400.0,16012800.0,16200000.0,14246883.0,0.0
2010-04-07,16430400.0,16483200.0,15792000.0,15888000.0,13972501.0,0.0
2010-04-08,16176000.0,17059200.0,16176000.0,16713600.0,14698566.0,0.0
2010-04-09,16560000.0,16560000.0,16507200.0,16512000.0,14521270.0,0.0
2010-04-12,16003200.0,16003200.0,15312000.0,15715200.0,13820534.0,0.0
2010-04-13,15763200.0,15792000.0,15412800.0,15412800.0,13554594.0,0.0
2010-04-14,14371200.0,14371200.0,13358400.0,13416000.0,11798533.0,0.0
2010-04-15,13344000.0,13516800.0,13060800.0,13286400.0,11684558.0,0.0
2010-04-16,13574400.0,14150400.0,13574400.0,13771200.0,12110907.0,0.0
2010-04-19,14126400.0,15043200.0,13929600.0,14241600.0,12524596.0,0.0
2010-04-20,13785600.0,13939200.0,13598400.0,13608000.0,11967384.0,0.0
2010-04-21,13200000.0,14424000.0,13200000.0,14097600.0,12397956.0,0.0
2010-04-22,14520000.0,14904000.0,13128000.0,13128000.0,11545255.0,0.0
2010-04-23,13464000.0,13646400.0,13060800.0,13060800.0,11486157.0,0.0
2010-04-26,12720000.0,13104000.0,12715200.0,13104000.0,11524148.0,0.0
2010-04-27,13440000.0,14400000.0,13276800.0,14400000.0,12663900.0,0.0
2010-04-28,13728000.0,14784000.0,13632000.0,14404800.0,12668119.0,0.0
2010-04-29,14620800.0,14620800.0,13296000.0,13593600.0,11954721.0,0.0
2010-04-30,13920000.0,15460800.0,13920000.0,15460800.0,13596808.0,0.0
2010-05-03,14913600.0,14980800.0,14049600.0,14265600.0,12545703.0,0.0
2010-05-04,14760000.0,16665600.0,14760000.0,16142400.0,14196230.0,0.0
2010-05-05,19411200.0,19411200.0,15902400.0,16665600.0,14656352.0,0.0
2010-05-06,16968000.0,21595200.0,13440000.0,17779200.0,15635696.0,0.0
2010-05-07,18974400.0,21033600.0,17980800.0,18979200.0,16691018.0,0.0
2010-05-10,16296000.0,16795200.0,15734400.0,15744000.0,13845863.0,0.0
2010-05-11,16617600.0,16684800.0,15249600.0,16056000.0,14120249.0,0.0
2010-05-12,15628800.0,15628800.0,14635200.0,14635200.0,12870742.0,1.0
2010-05-13,15288000.0,16051200.0,14534400.0,15844800.0,13934510.0,1.0
2010-05-14,16713600.0,18148800.0,16713600.0,17284800.0,15200900.0,0.0
2010-05-17,17630400.0,18244800.0,16377600.0,16492800.0,14504386.0,0.0
2010-05-18,16243200.0,18076800.0,16084800.0,17913600.0,15753891.0,0.0
2010-05-19,18259200.0,18868800.0,17078400.0,17664000.0,15534382.0,0.0
2010-05-20,19099200.0,20040000.0,18004800.0,19113600.0,16809214.0,0.0
2010-05-21,20347200.0,21120000.0,16833600.0,17779200.0,15635696.0,0.0
2010-05-24,17721600.0,18753600.0,17289600.0,18744000.0,16484174.0,0.0
2010-05-25,19550400.0,20880000.0,18340800.0,18360000.0,16146472.0,0.0
2010-05-26,17448000.0,18547200.0,16684800.0,18446400.0,16222456.0,0.0
2010-05-27,17155200.0,17155200.0,15628800.0,15638400.0,13752995.0,0.0
2010-05-28,15748800.0,16948800.0,15638400.0,16368000.0,14394631.0,0.0
2010-06-01,16934400.0,17500800.0,15993600.0,17462400.0,15357089.0,0.0
2010-06-02,17088000.0,17323200.0,15585600.0,15600000.0,13719223.0,0.0
2010-06-03,15561600.0,15772800.0,14899200.0,15024000.0,13212668.0,0.0
2010-06-04,16156800.0,17136000.0,15350400.0,16987200.0,14939179.0,0.0
2010-06-07,16588800.0,18974400.0,16464000.0,18835200.0,16564380.0,0.0
2010-06-08,17601600.0,20457600.0,17601600.0,19046400.0,16750118.0,0.0
2010-06-09,18283200.0,19689600.0,17366400.0,19464000.0,17117368.0,0.0
2010-06-10,18403200.0,18921600.0,17212800.0,17270400.0,15188233.0,0.0
2010-06-11,18004800.0,18004800.0,16454400.0,16531200.0,14538155.0,0.0
2010-06-14,15907200.0,16243200.0,15288000.0,16185600.0,14234224.0,0.0
2010-06-15,15840000.0,15840000.0,13392000.0,13521600.0,11891401.0,0.0
2010-06-16,13924800.0,14140800.0,13012800.0,13320000.0,11714105.0,0.0
2010-06-17,13176000.0,14073600.0,13056000.0,13411200.0,11794311.0,0.0
2010-06-18,13497600.0,13680000.0,13137600.0,13507200.0,11878737.0,0.0
2010-06-21,13920000.0,14083200.0,12475200.0,13838400.0,12170008.0,0.0
2010-06-22,13804800.0,14697600.0,13243200.0,14577600.0,12820088.0,0.0
2010-06-23,14400000.0,15216000.0,13881600.0,14424000.0,12685004.0,0.0
2010-06-24,14788800.0,15854400.0,14563200.0,15729600.0,13833200.0,0.0
2010-06-25,15388800.0,16526400.0,15384000.0,15700800.0,13807870.0,0.0
2010-06-28,15547200.0,15969600.0,14952000.0,15456000.0,13592586.0,0.0
2010-06-29,16320000.0,17836800.0,16320000.0,17524800.0,15411961.0,0.0
2010-06-30,17640000.0,18494400.0,16881600.0,18388800.0,16171800.0,0.0
2010-07-01,18230400.0,19790400.0,17803200.0,18297600.0,16091599.0,0.0
2010-07-02,17750400.0,19387200.0,17750400.0,18523200.0,16289996.0,0.0
2010-07-06,17452800.0,18945600.0,17054400.0,18552000.0,16315323.0,0.0
2010-07-07,18350400.0,18374400.0,15633600.0,15715200.0,13820534.0,0.0
2010-07-08,15096000.0,16468800.0,15096000.0,15729600.0,13833200.0,0.0
2010-07-09,15753600.0,16012800.0,15153600.0,15182400.0,13351969.0,0.0
2010-07-12,15144000.0,15220800.0,14524800.0,14688000.0,12917178.0,0.0
2010-07-13,14140800.0,14404800.0,13555200.0,13800000.0,12136238.0,0.0
2010-07-14,13276800.0,14083200.0,12955200.0,13862400.0,12191115.0,0.0
2010-07-15,13905600.0,14740800.0,13876800.0,13958400.0,12275539.0,0.0
2010-07-16,14342400.0,15331200.0,14188800.0,15302400.0,13457505.0,0.0
2010-07-19,15081600.0,15172800.0,14112000.0,14193600.0,12482385.0,0.0
2010-07-20,15360000.0,15700800.0,14116800.0,14126400.0,12423285.0,0.0
2010-07-21,13843200.0,15072000.0,13843200.0,14971200.0,13166234.0,0.0
2010-07-22,14390400.0,14563200.0,13267200.0,13526400.0,11895623.0,0.0
2010-07-23,13852800.0,14068800.0,13228800.0,13324800.0,11718330.0,0.0
2010-07-26,13161600.0,13660800.0,12758400.0,12787200.0,11245542.0,0.0
2010-07-27,12696000.0,13233600.0,12595200.0,13099200.0,11519928.0,0.0
2010-07-28,13084800.0,13958400.0,12955200.0,13776000.0,12115128.0,0.0
2010-07-29,13771200.0,15120000.0,13598400.0,14572800.0,12815864.0,0.0
2010-07-30,15072000.0,15820800.0,14774400.0,15024000.0,13212668.0,0.0
