Date,Open,High,Low,Close,Adj Close,Volume
2008-11-19,7.767499923706055,7.997499942779541,6.0,6.057499885559082,5.042001247406006,10955600.0
2008-11-20,5.835000038146973,6.275000095367432,4.75,4.784999847412109,3.9828286170959473,19968400.0
2008-11-21,5.547500133514404,5.617499828338623,4.267499923706055,5.527500152587891,4.600852966308594,19014400.0
2008-11-24,5.872499942779541,6.929999828338623,5.599999904632568,6.679999828338623,5.56014347076416,14030400.0
2008-11-25,7.010000228881836,7.110000133514404,6.277500152587891,7.002500057220459,5.828577995300293,11441200.0
2008-11-26,6.570000171661377,8.317500114440918,6.517499923706055,8.2475004196167,6.86486291885376,14252400.0
2008-11-28,7.992499828338623,8.664999961853027,7.880000114440918,8.664999961853027,7.212372779846191,3981600.0
2008-12-01,7.827499866485596,7.932499885559082,5.375,5.619999885559082,4.677844047546387,14906800.0
2008-12-02,5.972499847412109,6.525000095367432,5.607500076293945,6.460000038146973,5.377025127410889,15318800.0
2008-12-03,6.012499809265137,7.242499828338623,5.957499980926514,7.079999923706055,5.893085956573486,27722400.0
2008-12-04,6.737500190734863,7.487500190734863,6.017499923706055,6.40749979019165,5.33332633972168,23481600.0
2008-12-05,6.107500076293945,7.292500019073486,5.652500152587891,7.210000038146973,6.001293182373047,37032800.0
2008-12-08,7.789999961853027,8.387499809265137,7.644999980926514,8.154999732971191,6.787870407104492,28211600.0
2008-12-09,7.922500133514404,8.8100004196167,7.232500076293945,7.460000038146973,6.2093825340271,28266400.0
2008-12-10,7.699999809265137,8.307499885559082,7.517499923706055,7.960000038146973,6.625560283660889,23926000.0
2008-12-11,7.71999979019165,8.0625,6.507500171661377,6.767499923706055,5.632973670959473,19806000.0
2008-12-12,6.21750020980835,7.497499942779541,6.177499771118164,7.417500019073486,6.17400598526001,40111600.0
2008-12-15,7.607500076293945,7.684999942779541,6.397500038146973,6.737500190734863,5.608004570007324,25721600.0
2008-12-16,7.122499942779541,8.0600004196167,7.077499866485596,7.960000038146973,6.625560283660889,27358400.0
2008-12-17,7.84499979019165,8.645000457763672,7.650000095367432,8.272500038146973,6.894765853881836,27246800.0
2008-12-18,8.265000343322754,8.699999809265137,7.53249979019165,8.067500114440918,6.723907947540283,22805200.0
2008-12-19,8.3725004196167,8.859999656677246,7.997499942779541,8.25,6.876014709472656,28224800.0
2008-12-22,8.335000038146973,8.362500190734863,6.927499771118164,7.699999809265137,6.4176130294799805,25004800.0
2008-12-23,7.875,8.0,7.192500114440918,7.322500228881836,6.102983474731445,26145200.0
2008-12-24,7.387499809265137,7.550000190734863,7.125,7.4375,6.198831558227539,9540400.0
2008-12-26,7.675000190734863,7.747499942779541,7.357500076293945,7.6875,6.407195091247559,8625600.0
2008-12-29,7.65500020980835,7.752500057220459,6.985000133514404,7.269999980926514,6.059226989746094,16916400.0
2008-12-30,7.494999885559082,7.972499847412109,7.349999904632568,7.927499771118164,6.607224941253662,18838000.0
2008-12-31,8.007499694824219,9.042499542236328,7.96750020980835,8.522500038146973,7.10313081741333,27154800.0
2009-01-02,8.757499694824219,9.244999885559082,8.454999923706055,8.977499961853027,7.482353687286377,29046400.0
2009-01-05,9.137499809265137,9.34000015258789,8.574999809265137,9.149999618530272,7.62612247467041,25524800.0
2009-01-06,9.357500076293944,9.907500267028809,9.177499771118164,9.59749984741211,7.999095916748047,31898400.0
2009-01-07,9.00749969482422,9.142499923706056,8.342499732971191,8.720000267028809,7.267739295959473,27940800.0
2009-01-08,8.537500381469727,8.9350004196167,8.4375,8.895000457763672,7.413593292236328,31515200.0
2009-01-09,8.907500267028809,8.932499885559082,7.75,7.875,6.563467979431152,39779600.0
2009-01-12,7.767499923706055,7.852499961853027,7.077499866485596,7.167500019073486,5.973797798156738,24239200.0
2009-01-13,7.117499828338623,7.574999809265137,7.017499923706055,7.452499866485596,6.211332321166992,28787200.0
2009-01-14,6.972499847412109,7.132500171661377,6.432499885559082,6.474999904632568,5.39663028717041,40151600.0
2009-01-15,6.510000228881836,7.017499923706055,5.875,6.84250020980835,5.70292329788208,57358800.0
2009-01-16,7.239999771118164,7.247499942779541,6.355000019073486,6.992499828338623,5.82794189453125,48674800.0
2009-01-20,6.732500076293945,6.877500057220459,5.599999904632568,5.607500076293945,4.673606395721436,46289600.0
2009-01-21,5.847499847412109,6.497499942779541,5.485000133514404,6.394999980926514,5.329951763153076,40993200.0
2009-01-22,6.007500171661377,6.369999885559082,5.545000076293945,5.864999771118164,4.888221263885498,57889600.0
2009-01-23,5.425000190734863,6.21999979019165,5.347499847412109,5.96750020980835,4.973649978637695,48821200.0
2009-01-26,5.949999809265137,6.550000190734863,5.875,6.130000114440918,5.109086513519287,48428000.0
2009-01-27,6.224999904632568,6.53249979019165,6.087500095367432,6.347499847412109,5.290364742279053,38027200.0
2009-01-28,6.737500190734863,7.21999979019165,6.690000057220459,7.077499866485596,5.898786067962647,44948400.0
2009-01-29,6.822500228881836,6.872499942779541,6.255000114440918,6.302499771118164,5.252856731414795,37922800.0
2009-01-30,6.46999979019165,6.5625,5.792500019073486,5.917500019073486,4.93197774887085,40600800.0
2009-02-02,5.612500190734863,6.199999809265137,5.610000133514404,6.085000038146973,5.071581840515137,27782400.0
2009-02-03,6.252500057220459,6.362500190734863,5.927499771118164,6.190000057220459,5.159094333648682,33355600.0
2009-02-04,6.224999904632568,6.577499866485596,5.942500114440918,6.052499771118164,5.044494152069092,45293600.0
2009-02-05,5.912499904632568,6.534999847412109,5.815000057220459,6.237500190734863,5.19868278503418,43947200.0
2009-02-06,6.304999828338623,7.012499809265137,6.227499961853027,6.922500133514404,5.76960039138794,48942400.0
2009-02-09,6.869999885559082,7.03249979019165,6.632500171661377,6.852499961853027,5.711258888244629,31430000.0
2009-02-10,6.730000019073486,7.022500038146973,5.872499942779541,5.977499961853027,4.981984615325928,50923200.0
2009-02-11,6.03000020980835,6.167500019073486,5.737500190734863,5.997499942779541,4.998653888702393,30332400.0
2009-02-12,5.732500076293945,6.167500019073486,5.489999771118164,6.130000114440918,5.109086513519287,39875600.0
2009-02-13,6.132500171661377,6.367499828338623,5.925000190734863,5.932499885559082,4.944480419158936,33377600.0
2009-02-17,5.287499904632568,5.527500152587891,5.21750020980835,5.264999866485596,4.388147354125977,41732400.0
2009-02-18,5.387499809265137,5.40749979019165,4.962500095367432,5.027500152587891,4.190200805664063,50078400.0
2009-02-19,5.199999809265137,5.255000114440918,4.784999847412109,4.8125,4.011008262634277,41802400.0
