Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,67.970001,68.714996,65.750000,68.690002,68.690002,61229200
2021-08-17,67.105003,67.675003,65.485001,66.885002,66.885002,83197600
2021-08-18,66.550003,67.360001,64.754997,64.940002,64.940002,65042400
2021-08-19,63.869999,66.800003,63.724998,65.864998,65.864998,81623800
2021-08-20,66.474998,68.135002,66.290001,67.900002,67.900002,62541200
2021-08-23,68.514999,71.349998,68.500000,70.925003,70.925003,48266200
2021-08-24,71.305000,71.970001,71.035004,71.625000,71.625000,36343400
2021-08-25,71.745003,72.199997,71.315002,71.705002,71.705002,38063600
2021-08-26,71.334999,71.754997,70.220001,70.489998,70.489998,53502400
2021-08-27,70.845001,72.800003,70.570000,72.550003,72.550003,46160000
2021-08-30,73.000000,75.260002,72.974998,74.955002,74.955002,45635200
2021-08-31,75.110001,75.150002,73.845001,74.745003,74.745003,45898000
2021-09-01,75.415001,76.410004,75.035004,75.154999,75.154999,47784000
2021-09-02,75.974998,76.169998,74.300003,75.050003,75.050003,47519200
2021-09-03,74.349998,75.970001,74.330002,75.724998,75.724998,46600600
2021-09-07,75.775002,76.440002,75.080002,76.035004,76.035004,45185400
2021-09-08,75.904999,75.925003,73.855003,75.254997,75.254997,63423000
2021-09-09,75.364998,76.050003,74.294998,74.449997,74.449997,55286800
2021-09-10,75.500000,75.925003,72.555000,72.775002,72.775002,69217800
2021-09-13,74.144997,74.389999,71.379997,72.610001,72.610001,77774600
2021-09-14,73.474998,73.930000,71.410004,71.985001,71.985001,59629200
2021-09-15,72.245003,73.779999,70.879997,73.580002,73.580002,55892600
2021-09-16,72.775002,74.065002,71.620003,73.724998,73.724998,52615400
2021-09-17,73.449997,73.464996,70.480003,71.120003,71.120003,77325200
2021-09-20,67.709999,68.730003,64.000000,66.745003,66.745003,121913600
2021-09-21,67.690002,68.375000,66.294998,66.830002,66.830002,71700600
2021-09-22,67.430000,69.614998,66.805000,68.785004,68.785004,87669400
2021-09-23,69.455002,71.285004,69.084999,70.695000,70.695000,69369600
2021-09-24,69.360001,71.125000,69.150002,70.894997,70.894997,54775200
2021-09-27,69.105003,69.699997,67.699997,69.184998,69.184998,78355400
2021-09-28,66.570000,66.945000,63.035000,63.415001,63.415001,148823000
2021-09-29,63.980000,65.144997,62.650002,62.994999,62.994999,97530600
2021-09-30,63.889999,64.769997,62.040001,62.285000,62.285000,117312000
2021-10-01,62.625000,64.004997,60.419998,63.419998,63.419998,104354000
2021-10-04,62.549999,62.744999,58.235001,59.520000,59.520000,128618000
2021-10-05,59.985001,63.000000,59.860001,61.810001,61.810001,81306400
2021-10-06,60.130001,63.160000,59.630001,63.029999,63.029999,117495400
2021-10-07,64.660004,66.169998,64.364998,64.735001,64.735001,75407600
2021-10-08,65.334999,65.459999,63.485001,63.740002,63.740002,78566000
2021-10-11,62.930000,64.845001,62.270000,62.325001,62.325001,68107600
2021-10-12,63.084999,63.310001,61.305000,61.689999,61.689999,87201800
2021-10-13,62.889999,63.474998,61.799999,63.134998,63.134998,70460600
2021-10-14,65.055000,66.724998,64.699997,66.620003,66.620003,60875000
2021-10-15,67.300003,67.925003,66.709999,67.855003,67.855003,51429000
2021-10-18,67.125000,70.010002,66.790001,69.889999,69.889999,50438200
2021-10-19,70.519997,71.514999,70.139999,71.425003,71.425003,53225400
2021-10-20,71.745003,72.110001,70.339996,71.199997,71.199997,59354800
2021-10-21,70.720001,72.605003,70.565002,72.474998,72.474998,46050200
2021-10-22,71.735001,72.330002,69.680000,70.639999,70.639999,70124200
2021-10-25,71.495003,73.364998,70.360001,72.760002,72.760002,59475800
2021-10-26,74.160004,75.599998,72.824997,73.440002,73.440002,83987800
2021-10-27,73.779999,75.860001,73.629997,74.019997,74.019997,72534000
2021-10-28,75.154999,76.625000,74.699997,76.449997,76.449997,65368800
2021-10-29,74.595001,77.699997,74.389999,77.580002,77.580002,67257200
2021-11-01,77.900002,78.464996,76.589996,78.345001,78.345001,65022800
2021-11-02,78.014999,79.684998,77.980003,79.389999,79.389999,60085600
2021-11-03,79.669998,82.160004,79.035004,81.910004,81.910004,72605200
2021-11-04,82.714996,85.675003,82.364998,84.964996,84.964996,80439800
2021-11-05,86.230003,86.830002,84.364998,85.279999,85.279999,85252800
2021-11-08,85.250000,85.949997,84.529999,84.930000,84.930000,56459800
2021-11-09,85.625000,85.894997,82.285004,83.180000,83.180000,88118800
2021-11-10,81.360001,83.199997,78.250000,79.535004,79.535004,96976800
2021-11-11,81.375000,81.495003,79.949997,80.180000,80.180000,57719000
2021-11-12,80.904999,83.035004,79.875000,82.724998,82.724998,63820400
2021-11-15,83.455002,83.654999,81.044998,82.699997,82.699997,69729200
2021-11-16,82.144997,84.705002,82.029999,84.410004,84.410004,51590800
2021-11-17,84.605003,85.845001,83.894997,84.510002,84.510002,57968000
2021-11-18,85.839996,87.449997,84.385002,87.095001,87.095001,86841600
2021-11-19,88.214996,89.434998,87.660004,88.570000,88.570000,64607200
2021-11-22,89.644997,91.680000,85.430000,85.500000,85.500000,89522400
2021-11-23,84.724998,86.084999,81.394997,84.334999,84.334999,113012800
2021-11-24,82.654999,85.279999,81.165001,85.114998,85.114998,99120800
2021-11-26,83.389999,84.320000,79.360001,80.419998,80.419998,88841200
2021-11-29,83.099998,86.080002,82.665001,85.415001,85.415001,79466000
2021-11-30,84.839996,86.394997,80.355003,81.745003,81.745003,151293000
2021-12-01,84.430000,85.809998,77.235001,77.550003,77.550003,151275600
2021-12-02,76.709999,80.260002,75.824997,79.010002,79.010002,198216400
2021-12-03,80.000000,80.639999,72.464996,75.040001,75.040001,240286800
2021-12-06,75.294998,77.639999,72.764999,76.794998,76.794998,152414000
2021-12-07,80.885002,84.139999,80.870003,83.720001,83.720001,135289200
2021-12-08,83.945000,85.000000,82.735001,84.885002,84.885002,102621800
2021-12-09,84.074997,85.254997,81.000000,81.220001,81.220001,106401000
2021-12-10,82.885002,83.915001,80.889999,83.735001,83.735001,101537600
2021-12-13,83.735001,83.945000,79.889999,80.135002,80.135002,89572600
2021-12-14,77.059998,78.779999,74.915001,77.750000,77.750000,115466800
2021-12-15,77.480003,83.135002,75.014999,82.894997,82.894997,134530600
2021-12-16,83.504997,83.809998,75.474998,76.570000,76.570000,148110000
2021-12-17,74.415001,77.894997,73.500000,75.400002,75.400002,150010400
2021-12-20,72.510002,73.625000,71.250000,73.144997,73.144997,120933000
2021-12-21,75.080002,78.224998,72.855003,78.035004,78.035004,109562400
2021-12-22,77.790001,81.000000,77.410004,80.820000,80.820000,88611400
